timestamp,active_flows,completed_flows,expired_flows,total_packets,total_bytes,packets_per_sec,throughput_mbps,predictions_per_sec,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,cpu_percent,memory_mb,dropped_packets,queue_depth,known_class_rate,low_confidence_rate,unknown_rate
1790099223.2633,SESS-1790097996-2500,HEALTHY,524,0,150,87014,176273428,199.2,199.2,542907.8,4.3433,3.4,0.8196,0.2532,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87014,87014,674,86340,2224,2224,2224,2224
1790099224.2661,SESS-1790097996-2500,HEALTHY,524,0,151,87025,176275631,197.0,197.0,535957.8,4.2877,3.8,0.8176,0.2523,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87025,87025,675,86350,2228,2228,2228,2228
1790099225.2732,SESS-1790097996-2500,HEALTHY,524,0,151,87033,176276482,196.6,196.6,535333.2,4.2827,3.2,0.8176,0.2523,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87033,87033,675,86358,2228,2228,2228,2228
1790099226.2778,SESS-1790097996-2500,HEALTHY,525,0,151,87046,176283808,107.4,107.4,337897.8,2.7032,3.0,0.8185,0.2494,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87046,87046,676,86370,2230,2230,2230,2230
1790099227.2822,SESS-1790097996-2500,HEALTHY,525,0,151,87068,176302791,38.0,38.0,14933.0,0.1195,3.2,0.8184,0.2494,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87068,87068,676,86392,2232,2232,2232,2232
1790099228.2856,SESS-1790097996-2500,HEALTHY,525,0,151,87071,176304930,11.4,11.4,6300.4,0.0504,2.0,0.8194,0.2485,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87071,87071,676,86395,2234,2234,2234,2234
1790099229.2884,SESS-1790097996-2500,HEALTHY,525,0,151,87078,176306684,10.6,10.6,6210.6,0.0497,1.6,0.8207,0.2485,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87078,87078,676,86402,2236,2236,2236,2236
1790099230.2912,SESS-1790097996-2500,HEALTHY,525,0,151,87223,177203970,38.0,38.0,185497.6,1.484,2.2,0.8186,0.2494,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87223,87223,676,86547,2239,2239,2239,2239
1790099231.2979,SESS-1790097996-2500,HEALTHY,526,0,151,87247,177206161,40.2,40.2,184470.6,1.4758,2.4,0.8199,0.2494,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87247,87247,677,86570,2242,2242,2242,2242
1790099232.3019,SESS-1790097996-2500,HEALTHY,526,0,151,87247,177206161,35.8,35.8,180674.0,1.4454,2.0,0.8199,0.2494,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87247,87247,677,86570,2242,2242,2242,2242
1790099233.3052,SESS-1790097996-2500,HEALTHY,526,0,151,87247,177206161,35.2,35.2,180246.2,1.442,1.6,0.8199,0.2494,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87247,87247,677,86570,2242,2242,2242,2242
1790099234.3121,SESS-1790097996-2500,HEALTHY,526,0,151,87249,177206282,33.6,33.6,176590.6,1.4127,1.4,0.82,0.2494,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87249,87249,677,86572,2243,2243,2243,2243
1790099235.3153,SESS-1790097996-2500,HEALTHY,526,0,151,87251,177206403,5.6,5.6,486.6,0.0039,1.0,0.8194,0.2485,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87251,87251,677,86574,2244,2244,2244,2244
1790099236.3181,SESS-1790097996-2500,HEALTHY,526,0,151,87596,177998539,69.8,69.8,158475.6,1.2678,0.6,0.8212,0.2494,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87596,87596,677,86919,2245,2245,2245,2245
1790099237.3215,SESS-1790097996-2500,HEALTHY,526,0,151,87596,177998539,69.8,69.8,158475.6,1.2678,0.6,0.8212,0.2494,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87596,87596,677,86919,2245,2245,2245,2245
1790099238.3254,SESS-1790097996-2500,HEALTHY,526,0,151,87597,177998593,70.0,70.0,158486.4,1.2679,0.8,0.8211,0.2494,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87597,87597,677,86920,2246,2246,2246,2246
1790099239.3297,SESS-1790097996-2500,HEALTHY,526,0,151,87603,178000584,70.8,70.8,158860.4,1.2709,1.0,0.824,0.2531,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87603,87603,677,86926,2248,2248,2248,2248
1790099240.3322,SESS-1790097996-2500,HEALTHY,526,0,151,87879,178793007,125.6,125.6,317320.8,2.5386,1.0,0.8256,0.2532,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87879,87879,677,87202,2249,2249,2249,2249
1790099241.3361,SESS-1790097996-2500,HEALTHY,526,0,151,87977,179404700,76.2,76.2,281232.2,2.2499,1.2,0.827,0.2539,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,87977,87977,677,87300,2251,2251,2251,2251
1790099242.3398,SESS-1790097996-2500,HEALTHY,527,0,151,88166,180489166,114.0,114.0,498125.4,3.985,2.0,0.8303,0.255,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,88166,88166,678,87488,2255,2255,2255,2255
1790099243.3435,SESS-1790097996-2500,HEALTHY,527,0,151,88201,180501275,120.8,120.8,500536.4,4.0043,2.4,0.8324,0.2598,3.4443,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,88201,88201,678,87523,2258,2258,2258,2258
1790099244.3477,SESS-1790097996-2500,HEALTHY,527,0,151,88212,180503904,121.8,121.8,500664.0,4.0053,2.2,0.836,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,88212,88212,678,87534,2259,2259,2259,2259
1790099245.3517,SESS-1790097996-2500,HEALTHY,527,0,151,88233,180509948,70.8,70.8,343388.2,2.7471,2.8,0.837,0.2592,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,88233,88233,678,87555,2263,2263,2263,2263
1790099246.3563,SESS-1790097996-2500,HEALTHY,532,0,151,88698,181348722,144.2,144.2,388804.4,3.1104,3.2,0.8355,0.2546,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,88698,88698,683,88015,2267,2267,2267,2267
1790099247.3619,SESS-1790097996-2500,HEALTHY,532,0,151,88700,181349361,106.8,106.8,172039.0,1.3763,2.6,0.8355,0.255,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,88700,88700,683,88017,2268,2268,2268,2268
1790099248.3693,SESS-1790097996-2500,HEALTHY,532,0,152,89032,182884753,166.2,166.2,476695.6,3.8136,2.4,0.8348,0.2546,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89032,89032,684,88348,2270,2270,2270,2270
1790099249.3742,SESS-1790097996-2500,HEALTHY,532,0,152,89168,183189965,191.2,191.2,537212.2,4.2977,3.0,0.8358,0.255,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89168,89168,684,88484,2274,2274,2274,2274
1790099250.3766,SESS-1790097996-2500,HEALTHY,532,0,152,89184,183191207,190.0,190.0,536239.8,4.2899,2.4,0.8379,0.2592,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89184,89184,684,88500,2275,2275,2275,2275
1790099251.383,SESS-1790097996-2500,HEALTHY,532,0,152,89186,183191363,97.4,97.4,368411.2,2.9473,1.6,0.8397,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89186,89186,684,88502,2276,2276,2276,2276
1790099252.391,SESS-1790097996-2500,HEALTHY,535,0,152,89235,183205351,107.0,107.0,371198.0,2.9696,2.2,0.8397,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89235,89235,687,88548,2279,2279,2279,2279
1790099253.3954,SESS-1790097996-2500,HEALTHY,535,0,152,89235,183205351,40.6,40.6,64119.6,0.513,1.8,0.8397,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89235,89235,687,88548,2279,2279,2279,2279
1790099254.4012,SESS-1790097996-2500,HEALTHY,535,0,152,89237,183205500,13.8,13.8,3107.0,0.0249,1.2,0.8396,0.2592,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89237,89237,687,88550,2280,2280,2280,2280
1790099255.4057,SESS-1790097996-2500,HEALTHY,535,0,152,89237,183205500,10.6,10.6,2858.6,0.0229,1.0,0.8396,0.2592,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89237,89237,687,88550,2280,2280,2280,2280
1790099256.4087,SESS-1790097996-2500,HEALTHY,535,0,152,89237,183205500,10.2,10.2,2827.4,0.0226,0.8,0.8396,0.2592,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89237,89237,687,88550,2280,2280,2280,2280
1790099257.4144,SESS-1790097996-2500,HEALTHY,535,0,152,89237,183205500,0.4,0.4,29.8,0.0002,0.2,0.8396,0.2592,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89237,89237,687,88550,2280,2280,2280,2280
1790099258.4226,SESS-1790097996-2500,HEALTHY,535,0,152,89246,183207341,2.2,2.2,398.0,0.0032,0.8,0.8399,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89246,89246,687,88559,2283,2283,2283,2283
1790099259.4293,SESS-1790097996-2500,HEALTHY,537,0,153,89294,183229683,11.4,11.4,4836.6,0.0387,1.2,0.84,0.2599,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89294,89294,690,88604,2286,2286,2286,2286
1790099260.4362,SESS-1790097996-2500,HEALTHY,537,0,154,89306,183232167,13.8,13.8,5333.4,0.0427,1.4,0.84,0.2599,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89306,89306,691,88615,2287,2287,2287,2287
1790099261.4395,SESS-1790097996-2500,HEALTHY,537,0,154,89312,183232577,15.0,15.0,5415.4,0.0433,2.0,0.8378,0.2599,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89312,89312,691,88621,2290,2290,2290,2290
1790099262.4444,SESS-1790097996-2500,HEALTHY,537,0,154,89312,183232577,15.0,15.0,5415.4,0.0433,2.0,0.8378,0.2599,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89312,89312,691,88621,2290,2290,2290,2290
1790099263.4514,SESS-1790097996-2500,HEALTHY,537,0,154,89314,183232736,13.6,13.6,5079.0,0.0406,1.6,0.8377,0.2599,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89314,89314,691,88623,2291,2291,2291,2291
1790099264.4595,SESS-1790097996-2500,HEALTHY,537,0,154,89325,183236838,6.0,6.0,1415.6,0.0113,1.6,0.8374,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89325,89325,691,88634,2294,2294,2294,2294
1790099265.4671,SESS-1790097996-2500,HEALTHY,537,0,154,89335,183244707,5.8,5.8,2508.0,0.0201,1.8,0.8356,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89335,89335,691,88644,2296,2296,2296,2296
1790099266.47,SESS-1790097996-2500,HEALTHY,537,0,154,89335,183244707,4.6,4.6,2426.0,0.0194,1.2,0.8356,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89335,89335,691,88644,2296,2296,2296,2296
1790099267.4757,SESS-1790097996-2500,HEALTHY,537,0,154,89335,183244707,4.6,4.6,2426.0,0.0194,1.2,0.8356,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89335,89335,691,88644,2296,2296,2296,2296
1790099268.4818,SESS-1790097996-2500,HEALTHY,537,0,154,89335,183244707,4.0,4.0,2266.4,0.0181,0.8,0.8356,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89335,89335,691,88644,2296,2296,2296,2296
1790099269.4859,SESS-1790097996-2500,HEALTHY,537,0,154,89340,183245041,3.0,3.0,1640.6,0.0131,0.8,0.8352,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89340,89340,691,88649,2298,2298,2298,2298
1790099270.4928,SESS-1790097996-2500,HEALTHY,537,0,154,89573,184039587,47.6,47.6,158976.0,1.2718,0.8,0.8352,0.2599,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89573,89573,691,88882,2300,2300,2300,2300
1790099271.4978,SESS-1790097996-2500,HEALTHY,538,0,154,89584,184040389,49.8,49.8,159136.4,1.2731,1.0,0.8341,0.2599,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89584,89584,692,88892,2301,2301,2301,2301
1790099272.5062,SESS-1790097996-2500,HEALTHY,538,0,154,89782,184958665,89.4,89.4,342791.6,2.7423,1.4,0.8334,0.2598,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,89782,89782,692,89090,2303,2303,2303,2303
1790099273.5131,SESS-1790097996-2500,HEALTHY,538,0,154,90399,185826651,212.8,212.8,516388.8,4.1311,2.2,0.8354,0.2604,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,90399,90399,692,89707,2307,2307,2307,2307
1790099274.52,SESS-1790097996-2500,HEALTHY,539,0,154,90416,185830338,215.2,215.2,517059.4,4.1365,2.2,0.8371,0.2634,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,90416,90416,693,89723,2309,2309,2309,2309
1790099275.5255,SESS-1790097996-2500,HEALTHY,539,0,154,90419,185831740,169.2,169.2,358430.6,2.8674,1.8,0.8371,0.2634,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,90419,90419,693,89726,2309,2309,2309,2309
1790099276.533,SESS-1790097996-2500,HEALTHY,539,0,154,90430,185835375,169.2,169.2,358997.2,2.872,2.2,0.8361,0.2634,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,90430,90430,693,89737,2312,2312,2312,2312
1790099277.5383,SESS-1790097996-2500,HEALTHY,539,0,154,90642,186632342,172.0,172.0,334735.4,2.6779,2.0,0.8341,0.2634,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,90642,90642,693,89949,2313,2313,2313,2313
1790099278.5418,SESS-1790097996-2500,HEALTHY,539,0,154,90645,186633181,49.2,49.2,161306.0,1.2904,1.4,0.8357,0.2634,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,90645,90645,693,89952,2314,2314,2314,2314
1790099279.5484,SESS-1790097996-2500,HEALTHY,539,0,154,90761,187143012,69.0,69.0,262534.8,2.1003,1.4,0.8373,0.2634,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,90761,90761,693,90068,2316,2316,2316,2316
1790099280.5608,SESS-1790097996-2500,HEALTHY,539,0,154,91385,188895425,193.2,193.2,612737.0,4.9019,2.0,0.842,0.2654,3.488,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91385,91385,693,90692,2319,2319,2319,2319
1790099281.5665,SESS-1790097996-2500,HEALTHY,539,0,154,91480,189302719,210.0,210.0,693468.8,5.5478,1.6,0.8451,0.2654,3.4961,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91480,91480,693,90787,2320,2320,2320,2320
1790099282.5691,SESS-1790097996-2500,HEALTHY,539,0,154,91491,189303834,169.8,169.8,534298.4,4.2744,1.6,0.8504,0.2656,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91491,91491,693,90798,2321,2321,2321,2321
1790099283.5736,SESS-1790097996-2500,HEALTHY,539,0,154,91491,189303834,169.2,169.2,534130.6,4.273,1.4,0.8504,0.2656,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91491,91491,693,90798,2321,2321,2321,2321
1790099284.5767,SESS-1790097996-2500,HEALTHY,539,0,156,91501,189306305,146.6,146.6,425371.0,3.403,1.6,0.8487,0.2654,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91501,91501,695,90806,2324,2324,2324,2324
1790099285.5803,SESS-1790097996-2500,HEALTHY,539,0,156,91501,189306305,22.2,22.2,72415.2,0.5793,1.0,0.8487,0.2654,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91501,91501,695,90806,2324,2324,2324,2324
1790099286.5869,SESS-1790097996-2500,HEALTHY,539,0,156,91501,189306305,4.2,4.2,717.2,0.0057,0.8,0.8487,0.2654,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91501,91501,695,90806,2324,2324,2324,2324
1790099287.596,SESS-1790097996-2500,HEALTHY,539,0,156,91606,189905322,23.0,23.0,120297.6,0.9624,1.2,0.8514,0.2657,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91606,91606,695,90911,2327,2327,2327,2326
1790099288.5995,SESS-1790097996-2500,HEALTHY,539,0,156,91870,191075129,75.8,75.8,354259.0,2.8341,1.6,0.852,0.2656,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91870,91870,695,91175,2329,2329,2329,2329
1790099289.6019,SESS-1790097996-2500,HEALTHY,539,0,156,91883,191077510,76.4,76.4,354241.0,2.8339,1.4,0.855,0.2657,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91883,91883,695,91188,2331,2331,2331,2331
1790099290.6049,SESS-1790097996-2500,HEALTHY,539,0,156,91883,191077510,76.4,76.4,354241.0,2.8339,1.4,0.855,0.2657,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,91883,91883,695,91188,2331,2331,2331,2331
1790099291.6105,SESS-1790097996-2500,HEALTHY,539,0,156,92218,191894232,143.4,143.4,517585.4,4.1407,2.2,0.8554,0.2658,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,92218,92218,695,91523,2335,2335,2335,2335
1790099292.614,SESS-1790097996-2500,HEALTHY,539,0,156,92218,191894232,120.2,120.2,361570.0,2.8926,1.6,0.8554,0.2658,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,92218,92218,695,91523,2335,2335,2335,2335
1790099293.6186,SESS-1790097996-2500,HEALTHY,539,0,156,92220,191894353,70.0,70.0,163844.8,1.3108,1.4,0.8555,0.2658,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,92220,92220,695,91525,2336,2336,2336,2336
1790099294.6213,SESS-1790097996-2500,HEALTHY,539,0,157,92258,192085940,75.0,75.0,201686.0,1.6135,1.2,0.8579,0.2658,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,92258,92258,696,91562,2337,2337,2337,2337
1790099295.6256,SESS-1790097996-2500,HEALTHY,539,0,157,92320,192420964,86.2,86.2,262235.8,2.0979,1.4,0.8623,0.2683,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,92320,92320,696,91624,2339,2339,2339,2339
1790099296.6314,SESS-1790097996-2500,HEALTHY,539,0,157,92382,192761420,32.8,32.8,173437.6,1.3875,1.0,0.8651,0.2695,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,92382,92382,696,91686,2340,2340,2340,2340
1790099297.6342,SESS-1790097996-2500,HEALTHY,539,0,157,92453,193044118,47.0,47.0,229977.2,1.8398,1.2,0.8667,0.2696,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,92453,92453,696,91757,2341,2341,2341,2341
1790099298.6386,SESS-1790097996-2500,HEALTHY,539,0,157,92568,193368224,69.6,69.6,294774.2,2.3582,1.2,0.8669,0.2696,3.5075,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,92568,92568,696,91872,2342,2342,2342,2342
1790099299.6431,SESS-1790097996-2500,HEALTHY,539,0,157,92648,193632101,77.6,77.6,306713.4,2.4537,1.4,0.8704,0.2701,3.5192,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,92648,92648,696,91952,2344,2344,2344,2344
1790099300.6472,SESS-1790097996-2500,HEALTHY,539,0,157,93090,194596094,154.0,154.0,435026.0,3.4802,1.4,0.8758,0.2706,3.6108,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,93090,93090,696,92394,2346,2346,2346,2346
1790099301.6533,SESS-1790097996-2500,HEALTHY,539,0,157,93156,194735409,154.8,154.8,394797.8,3.1584,1.2,0.8758,0.2706,3.6108,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,93156,93156,696,92460,2346,2346,2346,2346
1790099302.658,SESS-1790097996-2500,HEALTHY,539,0,157,93156,194735409,140.6,140.6,338258.2,2.7061,1.0,0.8758,0.2706,3.6108,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,93156,93156,696,92460,2346,2346,2346,2346
1790099303.6622,SESS-1790097996-2500,HEALTHY,540,0,157,93168,194740949,119.0,119.0,273654.6,2.1892,1.4,0.8758,0.2701,3.6108,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,93168,93168,697,92471,2349,2349,2349,2349
1790099304.6665,SESS-1790097996-2500,HEALTHY,540,0,157,93331,195558597,136.2,136.2,384167.6,3.0733,1.6,0.8777,0.2706,3.6108,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,93331,93331,697,92634,2352,2352,2352,2352
1790099305.6738,SESS-1790097996-2500,HEALTHY,541,0,157,93415,196047760,62.0,62.0,283225.6,2.2658,1.6,0.8794,0.2722,3.6108,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,93415,93415,698,92717,2354,2354,2354,2354
1790099306.6766,SESS-1790097996-2500,HEALTHY,541,0,157,93651,197165116,97.4,97.4,482858.8,3.8629,2.4,0.8774,0.2696,3.6108,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,93651,93651,698,92953,2358,2358,2358,2358
1790099307.6851,SESS-1790097996-2500,HEALTHY,541,0,157,93988,198646046,166.4,166.4,782127.4,6.257,3.0,0.881,0.2695,3.6194,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,93988,93988,698,93290,2361,2361,2361,2361
1790099308.6877,SESS-1790097996-2500,HEALTHY,541,0,157,94008,198648999,165.8,165.8,777385.4,6.2191,2.6,0.8859,0.2696,3.6241,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,94008,94008,698,93310,2362,2362,2362,2362
1790099309.6925,SESS-1790097996-2500,HEALTHY,541,0,159,94013,198649340,136.4,136.4,618148.6,4.9452,2.2,0.8859,0.2696,3.6241,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,94013,94013,700,93313,2363,2363,2363,2363
1790099310.6955,SESS-1790097996-2500,HEALTHY,541,0,159,94015,198649461,119.2,119.2,520292.2,4.1623,2.0,0.8858,0.2696,3.6241,5.9502,0.0,0.0,0,0,1.0,0.0,0.0,94015,94015,700,93315,2364,2364,2364,2364
1790099311.6985,SESS-1790097996-2500,HEALTHY,542,0,159,94155,199458756,100.8,100.8,458728.0,3.6698,1.8,0.8927,0.2706,3.6894,6.0414,0.0,0.0,0,0,1.0,0.0,0.0,94155,94155,701,93454,2367,2367,2367,2367
1790099312.7016,SESS-1790097996-2500,HEALTHY,542,0,159,94187,199462411,39.2,39.2,163101.0,1.3048,1.2,0.8927,0.2706,3.6894,6.0414,0.0,0.0,0,0,1.0,0.0,0.0,94187,94187,701,93486,2367,2367,2367,2367
1790099313.7044,SESS-1790097996-2500,HEALTHY,542,0,159,94212,199567256,40.8,40.8,183651.4,1.4692,1.2,0.8953,0.2722,3.6894,6.0414,0.0,0.0,0,0,1.0,0.0,0.0,94212,94212,701,93511,2368,2368,2368,2368
1790099314.7096,SESS-1790097996-2500,HEALTHY,542,0,159,94633,201218127,124.0,124.0,513757.4,4.1101,1.8,0.9044,0.2725,3.7149,6.0414,0.0,0.0,0,0,1.0,0.0,0.0,94633,94633,701,93932,2372,2372,2372,2372
1790099315.7146,SESS-1790097996-2500,HEALTHY,542,0,159,94658,201219712,128.6,128.6,514050.2,4.1124,1.6,0.9044,0.2725,3.7149,6.0414,0.0,0.0,0,0,1.0,0.0,0.0,94658,94658,701,93957,2372,2372,2372,2372
1790099316.7176,SESS-1790097996-2500,HEALTHY,542,0,159,94662,201220306,96.6,96.6,352022.0,2.8162,1.2,0.911,0.2726,3.7558,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,94662,94662,701,93961,2373,2373,2373,2373
1790099317.721,SESS-1790097996-2500,HEALTHY,543,0,159,94673,201226776,97.2,97.2,352873.0,2.823,1.6,0.9105,0.2722,3.7558,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,94673,94673,702,93971,2375,2375,2375,2375
1790099318.7262,SESS-1790097996-2500,HEALTHY,545,0,159,94701,201243772,97.8,97.8,335303.2,2.6824,2.2,0.9035,0.2701,3.7149,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,94701,94701,704,93997,2379,2379,2379,2379
1790099319.73,SESS-1790097996-2500,HEALTHY,550,0,160,95101,201912649,89.8,89.8,138676.4,1.1094,3.4,0.9051,0.2683,3.7558,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,95101,95101,710,94391,2389,2389,2389,2389
1790099320.7437,SESS-1790097996-2500,HEALTHY,551,0,160,95318,202166882,132.0,132.0,189434.0,1.5155,4.0,0.9023,0.267,3.7558,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,95318,95318,711,94607,2392,2392,2392,2392
1790099321.7469,SESS-1790097996-2500,HEALTHY,553,0,161,95492,203118221,166.0,166.0,379583.0,3.0367,6.0,0.9042,0.2657,3.7558,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,95492,95492,714,94778,2403,2403,2403,2403
1790099322.7507,SESS-1790097996-2500,HEALTHY,553,0,162,95716,204062445,208.0,208.0,567090.0,4.5367,6.6,0.9086,0.2658,3.7739,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,95716,95716,715,95001,2409,2409,2409,2409
1790099323.756,SESS-1790097996-2500,HEALTHY,554,0,162,95889,204470514,237.2,237.2,645063.0,5.1605,7.8,0.9117,0.267,3.7739,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,95889,95889,716,95173,2418,2418,2418,2418
1790099324.7599,SESS-1790097996-2500,HEALTHY,554,0,162,96083,205069169,192.6,192.6,606963.6,4.8557,6.4,0.9135,0.2658,3.7739,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,96083,96083,716,95367,2421,2421,2421,2421
1790099325.7659,SESS-1790097996-2500,HEALTHY,554,0,162,96092,205071285,154.8,154.8,580880.6,4.647,6.0,0.9133,0.2657,3.7739,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,96092,96092,716,95376,2422,2422,2422,2422
1790099326.7694,SESS-1790097996-2500,HEALTHY,554,0,162,96092,205071285,119.8,119.8,390599.6,3.1248,3.8,0.9133,0.2657,3.7739,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,96092,96092,716,95376,2422,2422,2422,2422
1790099327.7737,SESS-1790097996-2500,HEALTHY,554,0,162,96105,205074004,77.6,77.6,202291.4,1.6183,2.8,0.9171,0.2657,3.8348,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,96105,96105,716,95389,2423,2423,2423,2423
1790099328.7767,SESS-1790097996-2500,HEALTHY,554,0,162,96105,205074004,38.4,38.4,120410.0,0.9633,1.0,0.9171,0.2657,3.8348,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,96105,96105,716,95389,2423,2423,2423,2423
1790099329.7836,SESS-1790097996-2500,HEALTHY,554,0,162,96556,206687075,94.6,94.6,323581.2,2.5886,1.0,0.9205,0.2657,3.8348,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,96556,96556,716,95840,2426,2426,2426,2426
1790099330.7873,SESS-1790097996-2500,HEALTHY,554,0,162,96589,206834047,99.4,99.4,352552.4,2.8204,0.8,0.9205,0.2657,3.8348,6.3503,0.0,0.0,0,0,1.0,0.0,0.0,96589,96589,716,95873,2426,2426,2426,2426
